rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20180328000820,11011,2017,00139719,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 32 기,2937188390,제 31 기,2206170161,제 30 기,2348189238,30,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 32 기,142110549209,제 31 기,138631709226,제 30 기,100684381193,31,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타채무,-,제 32 기,805009994,제 31 기,351722492,제 30 기,145900737,32,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 32 기,106778122407,제 31 기,75374254738,제 30 기,58413403790,33,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,dart_BondsIssued,사채,-,제 32 기,18947286944,제 31 기,48913346247,제 30 기,29946352113,34,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 32 기,9159538557,제 31 기,6714135262,제 30 기,4058768939,35,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 32 기,6420591307,제 31 기,7278250487,제 30 기,8119955614,36,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 32 기,420589619304,제 31 기,395437573949,제 30 기,366735283689,37,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 32 기,316795116831,제 31 기,270538359753,제 30 기,254245198710,39,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_IssuedCapital,자본금,-,제 32 기,16009879500,제 31 기,15014470500,제 30 기,14307760000,40,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 32 기,84843974993,제 31 기,62529819503,제 30 기,101565156233,41,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금,-,제 32 기,230397831048,제 31 기,202334645316,제 30 기,146208512789,42,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 32 기,-14456568710,제 31 기,-9340575566,제 30 기,-7836230312,43,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 32 기,4114801637,제 31 기,166570586,제 30 기,166454693,44,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_Equity,자본총계,-,제 32 기,320909918468,제 31 기,270704930339,제 30 기,254411653403,45,KRW,
20180328000820,11011,2017,00139719,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 32 기,741499537772,제 31 기,666142504288,제 30 기,621146937092,46,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_Revenue,매출액,-,제 32 기,386598781440,제 31 기,334715216436,제 30 기,321918321250,0,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 32 기,251024852954,제 31 기,228587669258,제 30 기,225511291915,1,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 32 기,135573928486,제 31 기,106127547178,제 30 기,96407029335,2,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비,-,제 32 기,38440216672,제 31 기,34028418285,제 30 기,29083575198,3,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관리비,-,제 32 기,37804982876,제 31 기,30340658023,제 30 기,27944799738,4,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 32 기,59328728938,제 31 기,41758470870,제 30 기,39378654399,5,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_OtherGains,기타이익,-,제 32 기,10812497027,제 31 기,13086617095,제 30 기,11108851291,6,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 32 기,20256357171,제 31 기,10460902616,제 30 기,12343367788,7,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 32 기,12331675615,제 31 기,4260560613,제 30 기,4522973082,8,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 32 기,15942261253,제 31 기,20805381101,제 30 기,24434668662,9,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자손익,-,제 32 기,425284811,제 31 기,-21603495,제 30 기,755609958,10,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 32 기,46699567967,제 31 기,27817761366,제 30 기,18988052280,11,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 32 기,11139353919,제 31 기,9449993649,제 30 기,4855017471,12,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익,-,제 32 기,35560214048,제 31 기,18367767717,제 30 기,14133034809,13,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 32 기,-7875711069,제 31 기,-1871849946,제 30 기,-1164234222,14,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는항목,-,제 32 기,-2490459967,제 31 기,-363652860,제 30 기,-1029570018,15,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 32 기,-3192897393,제 31 기,-466221615,제 30 기,-1319961562,16,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류되지 않는 항목의 법인세,-,제 32 기,702437426,제 31 기,102568755,제 30 기,290391544,17,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될수있는 항목,-,제 32 기,-5385251102,제 31 기,-1508197086,제 30 기,-134664204,18,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,외화환산외환차이의 세전기타포괄손익,-,제 32 기,-5392407281,제 31 기,-1571693591,제 30 기,-228989120,19,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 32 기,9174588,제 31 기,81405776,제 30 기,120929380,20,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류될 수 있는 항목의 법인세,-,제 32 기,-2018409,제 31 기,-17909271,제 30 기,-26604464,21,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,당기총포괄손익,-,제 32 기,27684502979,제 31 기,16495917771,제 30 기,12968800587,22,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 32 기,35322815607,제 31 기,18355329112,제 30 기,14118133838,24,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 32 기,237398441,제 31 기,12438605,제 30 기,14900971,25,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 32 기,27716362496,제 31 기,16487330998,제 30 기,12950429356,27,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 32 기,-31859517,제 31 기,8586773,제 30 기,18371231,28,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익,-,제 32 기,1180,제 31 기,742,제 30 기,572,30,KRW,
20180328000820,11011,2017,00139719,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,희석주당이익,-,제 32 기,1164,제 31 기,650,제 30 기,515,31,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로인한현금흐름,-,제 32 기,50503134176,제 31 기,58188124389,제 30 기,74469778184,0,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익,-,제 32 기,35560214048,제 31 기,18367767717,제 30 기,14133034809,1,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_AdjustmentsForReconcileProfitLoss,가감,-,제 32 기,58769959887,제 31 기,54974358815,제 30 기,50925066873,2,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,자산ㆍ부채의증감,-,제 32 기,-34209111132,제 31 기,-7470320959,제 30 기,12387453359,3,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 32 기,,제 31 기,,제 30 기,152300000,4,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 32 기,9617928627,제 31 기,7683681184,제 30 기,3128076857,5,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-,제 32 기,-72259400308,제 31 기,-69338440887,제 30 기,-34080736634,6,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsInvestingActivities,이자의수취,-,제 32 기,1055802570,제 31 기,923873875,제 30 기,1278168465,7,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 32 기,45000000000,제 31 기,25398600586,제 30 기,61500189584,8,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의감소,-,제 32 기,1784103050,제 31 기,,제 30 기,15022000,9,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의감소,-,제 32 기,518405000,제 31 기,,제 30 기,,10,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 32 기,,제 31 기,2500000,제 30 기,,11,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,장기선급금의 감소,-,제 32 기,,제 31 기,,제 30 기,353594700,12,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 32 기,482532971,제 31 기,8178420,제 30 기,,13,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAvailableForSaleFinancialAssets,매도가능증권의 처분,-,제 32 기,14830000,제 31 기,318420000,제 30 기,43380000,14,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsAccountedForUsingEquityMethod,지분법적용투자주식의 처분,-,제 32 기,,제 31 기,,제 30 기,7322570,15,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업투자주식의처분,-,제 32 기,717664372,제 31 기,,제 30 기,244130507,16,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 32 기,1408191552,제 31 기,1479968073,제 30 기,65205042,17,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 32 기,43006425,제 31 기,,제 30 기,,18,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 32 기,45433390000,제 31 기,23000000000,제 30 기,40000069576,19,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 32 기,317908560,제 31 기,317908560,제 30 기,322979980,20,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,장기투자증권의 취득,-,제 32 기,,제 31 기,,제 30 기,910000000,21,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,지분법적용 투자주식의 취득,-,제 32 기,,제 31 기,11025336,제 30 기,,22,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_IncreaseInLoans,장기대여금의 증가,-,제 32 기,112930500,제 31 기,607400919,제 30 기,,23,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,장기선급금의 증가,-,제 32 기,39857984,제 31 기,156224178,제 30 기,,24,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,-표준계정코드 미사용-,장기선급비용의증가,-,제 32 기,-627052151,제 31 기,,제 30 기,,25,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 32 기,68062727,제 31 기,1247290885,제 30 기,101208480,26,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 32 기,73458450380,제 31 기,68958371970,제 30 기,52848660897,27,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 32 기,3226283946,제 31 기,3171759993,제 30 기,3404830569,28,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-,제 32 기,27994007874,제 31 기,817359432,제 30 기,-25859264538,30,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_ProceedsFromIssuingShares,지배기업의 유상증자,-,제 32 기,20767441517,제 31 기,11741773770,제 30 기,38922374732,31,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,-표준계정코드 미사용-,종속기업의 유상증자,-,제 32 기,,제 31 기,,제 30 기,11607124,32,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 32 기,36061374697,제 31 기,19288444475,제 30 기,38305239866,33,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 32 기,102665098824,제 31 기,47724769603,제 30 기,20194627087,34,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 32 기,18942700000,제 31 기,18942740000,제 30 기,29939700000,35,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_DispositionOfTreasuryShares,자기주식의 처분,-,제 32 기,4204765897,제 31 기,,제 30 기,,36,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_ProceedsFromIssuingOtherEquityInstruments,기타(유입),-,제 32 기,70400000,제 31 기,,제 30 기,,37,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_InterestPaidClassifiedAsFinancingActivities,이자지급,-,제 32 기,12503837283,제 31 기,11036627136,제 30 기,13121066799,38,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 32 기,51841528553,제 31 기,50277068883,제 30 기,35534917730,39,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 32 기,66571959611,제 31 기,10622257792,제 30 기,10003281353,40,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 32 기,19000000000,제 31 기,13000000000,제 30 기,37000000000,41,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,유동성장기부채의 상환,-,제 32 기,,제 31 기,,제 30 기,21572328115,42,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 32 기,4774044645,제 31 기,4103679025,제 30 기,3683044350,43,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_RepaymentsOfBondWithWarrant,신주인수권부사채의 상환,-,제 32 기,,제 31 기,,제 30 기,32318175000,44,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_RepaymentOfConvertibleBonds,상환전환우선주의 상환,-,제 32 기,,제 31 기,7770335580,제 30 기,,45,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_ProceedsFromExerciseOfConvertibleRightOrWarrant,상환전환우선주의 전환,-,제 32 기,-26402969,제 31 기,,제 30 기,,46,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_PaymentsOfOtherEquityInstruments,기타(유출),-,제 32 기,,제 31 기,70400000,제 30 기,,47,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 32 기,47182821,제 31 기,12980300,제 30 기,-835000692,48,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,-표준계정코드 미사용-,사업결합으로 인한 현금 순유출,-,제 32 기,-627326443,제 31 기,,제 30 기,-5913194,49,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 32 기,5657598120,제 31 기,-10319976766,제 30 기,13688863126,50,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 32 기,13968848477,제 31 기,24288825243,제 30 기,10599962117,51,KRW,
20180328000820,11011,2017,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 32 기,19626446597,제 31 기,13968848477,제 30 기,24288825243,52,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 32 기,-9404940869,제 31 기,-7900595615,제 30 기,-7762461151,1,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 32 기,202334645316,제 31 기,146208512789,제 30 기,136802993319,1,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|납입자본,제 32 기,15014470500,제 31 기,14307760000,제 30 기,12414777000,1,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 32 기,166570586,제 31 기,166454693,제 30 기,136476338,1,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 32 기,270704930339,제 31 기,254411653403,제 30 기,206191915310,1,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 32 기,270538359753,제 31 기,254245198710,제 30 기,206055438972,1,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 32 기,62594184806,제 31 기,101629521536,제 30 기,64600129804,1,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,연결재무제표 [member],제 32 기,35560214048,제 31 기,18367767717,제 30 기,14133034809,2,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|지배주주의 소유주귀속,제 32 기,35322815607,제 31 기,18355329112,제 30 기,14118133838,2,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 32 기,35322815607,제 31 기,18355329112,제 30 기,14118133838,2,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|비지배지분 [member],제 32 기,237398441,제 31 기,12438605,제 30 기,14900971,2,KRW,
20180328000820,11011,2017,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손실,연결재무제표 [member],제 32 기,-2490459967,제 31 기,-363652860,제 30 기,-1029570018,3,KRW,
