rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 36 기 3분기말,929096757427,제 35 기말,854513282652,20,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 36 기 3분기말,460009165675,제 35 기말,382539610364,22,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융부채,-,제 36 기 3분기말,18268169,제 35 기말,70557352,23,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 36 기 3분기말,52226827727,제 35 기말,40745941653,24,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 36 기 3분기말,269499009333,제 35 기말,222584447316,25,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,-표준계정코드 미사용-,유동성장기부채,-,제 36 기 3분기말,77743959273,제 35 기말,41770293869,26,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,-,제 36 기 3분기말,47995230007,제 35 기말,67947903586,27,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 36 기 3분기말,289172487,제 35 기말,524461518,28,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 36 기 3분기말,4265060835,제 35 기말,823202907,29,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동성리스부채,-,제 36 기 3분기말,3125041234,제 35 기말,4696269058,30,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 36 기 3분기말,4846596610,제 35 기말,3376533105,31,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 36 기 3분기말,148419714550,제 35 기말,174029707106,32,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무및기타채무,-,제 36 기 3분기말,834680082,제 35 기말,923808308,33,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 36 기 3분기말,66562764231,제 35 기말,123639484388,34,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_BondsIssued,사채,-,제 36 기 3분기말,49925259014,제 35 기말,22959379888,35,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 36 기 3분기말,8085003583,제 35 기말,6033805171,36,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 36 기 3분기말,10350126496,제 35 기말,10416362647,37,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 36 기 3분기말,12661881144,제 35 기말,10056866704,38,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 36 기 3분기말,608428880225,제 35 기말,556569317470,39,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 36 기 3분기말,315459812216,제 35 기말,293141375056,41,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 36 기 3분기말,17820288000,제 35 기말,17820288000,42,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 36 기 3분기말,103180296127,제 35 기말,103180296127,43,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 36 기 3분기말,200863553462,제 35 기말,187007014670,44,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 36 기 3분기말,-6404325373,제 35 기말,-14866223741,45,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 36 기 3분기말,5208064986,제 35 기말,4802590126,46,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 36 기 3분기말,320667877202,제 35 기말,297943965182,47,KRW,,,,
20211115002264,11014,2021,00139719,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 36 기 3분기말,929096757427,제 35 기말,854513282652,48,KRW,,,,
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 36 기 3분기,117869688890,,,0,KRW,336521133339,제 35 기 3분기,98944413088,278093877355
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 36 기 3분기,76423545683,,,1,KRW,225034264920,제 35 기 3분기,81671155269,216762554117
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 36 기 3분기,41446143207,,,2,KRW,111486868419,제 35 기 3분기,17273257819,61331323238
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비,-,제 36 기 3분기,17255474403,,,3,KRW,47606814904,제 35 기 3분기,13221809811,40885328997
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관리비,-,제 36 기 3분기,10690609759,,,4,KRW,32875391454,제 35 기 3분기,9747870410,30193513244
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,대손상각비(환입),-,제 36 기 3분기,-442717716,,,5,KRW,-2307829260,제 35 기 3분기,4042699145,5169526025
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 36 기 3분기,13942776761,,,6,KRW,33312491321,제 35 기 3분기,-9739121547,-14917045028
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 36 기 3분기,4696270454,,,7,KRW,10159240814,제 35 기 3분기,3352158522,10441820271
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 36 기 3분기,1845072987,,,8,KRW,4227837865,제 35 기 3분기,3154875739,7878201084
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 36 기 3분기,1272760705,,,9,KRW,4104425776,제 35 기 3분기,3815822985,5387912001
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 36 기 3분기,6761004037,,,10,KRW,16271941805,제 35 기 3분기,4884496162,16763954670
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,기타의대손상각비(환입),-,제 36 기 3분기,229633687,,,11,KRW,-603781304,제 35 기 3분기,113317899,198839580
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자손익,-,제 36 기 3분기,-236004577,,,12,KRW,-75623526,제 35 기 3분기,-193703948,-303040501
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 36 기 3분기,10840092632,,,13,KRW,27604536019,제 35 기 3분기,-10917533788,-24231348591
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 36 기 3분기,5558182813,,,14,KRW,10621478500,제 35 기 3분기,-384596888,-345716683
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 36 기 3분기,5281909819,,,15,KRW,16983057519,제 35 기 3분기,-10532936900,-23885631908
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 36 기 3분기,5551393133,,,16,KRW,8582405286,제 35 기 3분기,277572585,3581527411
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 36 기 3분기,5551393133,,,17,KRW,8582405286,제 35 기 3분기,277572585,3581527411
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,외화환산외환차이의 세전기타포괄손익,-,제 36 기 3분기,5508190425,,,18,KRW,8543376671,제 35 기 3분기,261708466,3505839157
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 36 기 3분기,55388087,,,19,KRW,50036686,제 35 기 3분기,20338614,97036223
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류될수 있는 항목의법인세,-,제 36 기 3분기,-12185379,,,20,KRW,-11008071,제 35 기 3분기,-4474495,-21347969
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,당기총포괄이익(손실),-,제 36 기 3분기,10833302952,,,21,KRW,25565462805,제 35 기 3분기,-10255364315,-20304104497
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 36 기 3분기,5379059985,,,23,KRW,16926778292,제 35 기 3분기,-10267438109,-23098222432
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 36 기 3분기,-97150166,,,24,KRW,56279227,제 35 기 3분기,-265498791,-787409476
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 36 기 3분기,10786249181,,,26,KRW,25388676660,제 35 기 3분기,-9385211528,-19481194429
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 36 기 3분기,47053771,,,27,KRW,176786145,제 35 기 3분기,-870152787,-822910068
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 36 기 3분기,173,,,29,KRW,545,제 35 기 3분기,-337,-759
20211115002264,11014,2021,00139719,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 36 기 3분기,157,,,30,KRW,495,제 35 기 3분기,-337,-759
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로인한현금흐름,-,제 36 기 3분기,57724753844,,,0,KRW,,제 35 기 3분기,23907760698,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,제 36 기 3분기,16983057519,,,1,KRW,,제 35 기 3분기,-23885631908,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,가감,-,제 36 기 3분기,50291555891,,,2,KRW,,제 35 기 3분기,49537462170,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,자산ㆍ부채의증감,-,제 36 기 3분기,-5350147225,,,3,KRW,,제 35 기 3분기,1024255356,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 36 기 3분기,4199712341,,,4,KRW,,제 35 기 3분기,2768324920,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-,제 36 기 3분기,-37291733092,,,5,KRW,,제 35 기 3분기,-40698910916,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsInvestingActivities,이자의수취,-,제 36 기 3분기,1506658834,,,6,KRW,,제 35 기 3분기,783912715,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 36 기 3분기,390154280,,,7,KRW,,제 35 기 3분기,1023220000,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 36 기 3분기,0,,,8,KRW,,제 35 기 3분기,2500000,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,장기선급금의 감소,-,제 36 기 3분기,0,,,9,KRW,,제 35 기 3분기,140976550,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 36 기 3분기,166931853,,,10,KRW,,제 35 기 3분기,67188477,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 36 기 3분기,5279940573,,,11,KRW,,제 35 기 3분기,2766990257,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 36 기 3분기,10734160000,,,12,KRW,,제 35 기 3분기,11367674832,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 36 기 3분기,0,,,13,KRW,,제 35 기 3분기,238431420,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의 취득,-,제 36 기 3분기,1724431420,,,14,KRW,,제 35 기 3분기,414000000,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 36 기 3분기,0,,,15,KRW,,제 35 기 3분기,1279879233,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 36 기 3분기,57094169,,,16,KRW,,제 35 기 3분기,19356015,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 36 기 3분기,31223385885,,,17,KRW,,제 35 기 3분기,30246482382,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산의 취득,-,제 36 기 3분기,896347158,,,18,KRW,,제 35 기 3분기,705323989,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업투자주식의 취득,-,제 36 기 3분기,0,,,19,KRW,,제 35 기 3분기,1212551044,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-,제 36 기 3분기,3973097608,,,20,KRW,,제 35 기 3분기,41962223719,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 36 기 3분기,115185330476,,,21,KRW,,제 35 기 3분기,102831949528,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 36 기 3분기,21098829132,,,22,KRW,,제 35 기 3분기,30390763751,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 36 기 3분기,26945710000,,,23,KRW,,제 35 기 3분기,22953980000,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsFinancingActivities,이자의 지급,-,제 36 기 3분기,10400816858,,,24,KRW,,제 35 기 3분기,10553039003,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 36 기 3분기,84707781044,,,25,KRW,,제 35 기 3분기,71625682868,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 36 기 3분기,0,,,26,KRW,,제 35 기 3분기,7551753,
20211115002264,11014,2021,00139719,CF,현금흐름표,-표준계정코드 미사용-,유동성장기차입금의 상환,-,제 36 기 3분기,-38447809135,,,27,KRW,,제 35 기 3분기,-25101674650,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 36 기 3분기,3070239500,,,28,KRW,,제 35 기 3분기,3773908680,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 36 기 3분기,20000000000,,,29,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 36 기 3분기,2630125463,,,30,KRW,,제 35 기 3분기,3152612606,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 36 기 3분기,1583463942,,,31,KRW,,제 35 기 3분기,78435455,
20211115002264,11014,2021,00139719,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 36 기 3분기,25989582302,,,32,KRW,,제 35 기 3분기,25249508956,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 36 기 3분기,70598457797,,,33,KRW,,제 35 기 3분기,15550237957,
20211115002264,11014,2021,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 36 기 3분기,96588040099,,,34,KRW,,제 35 기 3분기,40799746913,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 36 기 3분기,297943965182,,,1,KRW,,제 35 기 3분기,330953644126,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 36 기 3분기,4802590126,,,1,KRW,,제 35 기 3분기,4518540047,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 36 기 3분기,293141375056,,,1,KRW,,제 35 기 3분기,326435104079,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 36 기 3분기,-14866223741,,,1,KRW,,제 35 기 3분기,-13421045581,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 36 기 3분기,4535595586,,,1,KRW,,제 35 기 3분기,4367155139,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|납입자본,제 36 기 3분기,17820288000,,,1,KRW,,제 35 기 3분기,16010333500,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 36 기 3분기,187007014670,,,1,KRW,,제 35 기 3분기,239011230865,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 36 기 3분기,98644700541,,,1,KRW,,제 35 기 3분기,80467430156,
20211115002264,11014,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 36 기 3분기,16926778292,,,2,KRW,,제 35 기 3분기,-23098222432,
20211115002264,11014,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 36 기 3분기,0,,,2,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|납입자본,제 36 기 3분기,0,,,2,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속|기타자본조정,제 36 기 3분기,0,,,2,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배주주의 소유주귀속,제 36 기 3분기,16926778292,,,2,KRW,,제 35 기 3분기,-23098222432,
20211115002264,11014,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 36 기 3분기,56279227,,,2,KRW,,제 35 기 3분기,-787409476,
20211115002264,11014,2021,00139719,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 36 기 3분기,5281909819,,,2,KRW,,제 35 기 3분기,-10532936900,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 36 기 3분기,0,,,3,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 36 기 3분기,0,,,3,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속|납입자본,제 36 기 3분기,0,,,3,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 36 기 3분기,0,,,3,KRW,,제 35 기 3분기,0,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 36 기 3분기,39028615,,,3,KRW,,제 35 기 3분기,75688254,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,자본 [member]|지배주주의 소유주귀속,제 36 기 3분기,39028615,,,3,KRW,,제 35 기 3분기,75688254,
20211115002264,11014,2021,00139719,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,지분법자본변동,연결재무제표 [member],제 36 기 3분기,39028615,,,3,KRW,,제 35 기 3분기,75688254,
20211115002264,11014,2021,00139719,SCE,자본변동표,-표준계정코드 미사용-,해외사업장환산외환차이,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 36 기 3분기,0,,,4,KRW,,제 35 기 3분기,0,
