rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_CurrentAssets,유동자산,-,제 32 기 반기말,320419711589,제 31 기말,285059707457,1,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,-,제 32 기 반기말,21867369708,제 31 기말,13968848477,2,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 32 기 반기말,108072002600,제 31 기말,102751645796,13,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,매도가능금융자산,-,제 32 기 반기말,8695000,제 31 기말,14830000,27,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,유동당기손익인식금융자산,-,제 32 기 반기말,,제 31 기말,4664267,28,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_Inventories,재고자산,-,제 32 기 반기말,184362053825,제 31 기말,162426100933,30,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_CurrentTaxAssets,당기법인세자산,-,제 32 기 반기말,768389429,제 31 기말,1077761780,49,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_OtherCurrentFinancialAssets,기타유동자산,-,제 32 기 반기말,5341201027,제 31 기말,4815856204,51,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,-,제 32 기 반기말,397348603197,제 31 기말,381082796831,63,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,dart_NonCurrentReceivablesGross,장기금융상품,-,제 32 기 반기말,1430342820,제 31 기말,1271388540,64,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권 및 기타채권,-,제 32 기 반기말,3131873324,제 31 기말,4131825631,65,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,매도가능금융자산,-,제 32 기 반기말,901133747,제 31 기말,919500000,79,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,만기보유금융자산,-,제 32 기 반기말,137084647,제 31 기말,135307575,80,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_InvestmentAccountedForUsingEquityMethod,지분법적용 투자지분,-,제 32 기 반기말,769466385,제 31 기말,3851860308,81,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 32 기 반기말,376869345844,제 31 기말,357080363120,82,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,-,제 32 기 반기말,4982301501,제 31 기말,4338207115,122,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 32 기 반기말,4013699836,제 31 기말,4041498859,141,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_OtherNoncurrentNonfinancialAssets,기타비유동자산,-,제 32 기 반기말,5113355093,제 31 기말,5312845683,142,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_Assets,자산총계,-,제 32 기 반기말,717768314786,제 31 기말,666142504288,159,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 32 기 반기말,277328404056,제 31 기말,256805864723,161,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 32 기 반기말,53419255060,제 31 기말,54502898848,162,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,유동당기손익인식금융부채,-,제 32 기 반기말,,제 31 기말,23452587,170,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,dart_ShortTermBorrowings,단기차입금,-,제 32 기 반기말,205861904002,제 31 기말,194696946767,171,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,유동성사채,-,제 32 기 반기말,9993687695,제 31 기말,,172,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,금융보증부채,-,제 32 기 반기말,,제 31 기말,981368,173,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_CurrentProvisions,충당부채,-,제 32 기 반기말,40125433,제 31 기말,33918835,174,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_CurrentTaxLiabilities,당기법인세부채,-,제 32 기 반기말,4583313732,제 31 기말,5341496157,183,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_OtherCurrentFinancialLiabilities,기타유동부채,-,제 32 기 반기말,3430118134,제 31 기말,2206170161,185,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 32 기 반기말,158437896924,제 31 기말,138631709226,189,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타채무,-,제 32 기 반기말,483030298,제 31 기말,351722492,190,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 32 기 반기말,104603033894,제 31 기말,75374254738,201,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,사채,-,제 32 기 반기말,38943594393,제 31 기말,48913346247,202,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 32 기 반기말,7107045552,제 31 기말,6714135262,203,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 32 기 반기말,7301192787,제 31 기말,7278250487,206,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 32 기 반기말,435766300980,제 31 기말,395437573949,220,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 32 기 반기말,279250921379,제 31 기말,270538359753,222,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,자본금,-,제 32 기 반기말,15105752500,제 31 기말,15014470500,223,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,기타불입자본,-,제 32 기 반기말,62501763942,제 31 기말,62529819503,224,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,이익잉여금,-,제 32 기 반기말,212686708579,제 31 기말,202334645316,225,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,-표준계정코드 미사용-,기타자본구성요소,-,제 32 기 반기말,-11043303642,제 31 기말,-9340575566,226,KRW,,,,
20170927000363,11012,2017,00139719,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 32 기 반기말,2751092427,제 31 기말,166570586,227,KRW,,,,
