rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 35 기 3분기말,417384854389,제 34 기말,400595688396,1,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 35 기 3분기말,40799746913,제 34 기말,15550237957,2,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 35 기 3분기말,10719439669,제 34 기말,364653000,3,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 35 기 3분기말,85800919083,제 34 기말,86430171023,4,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 35 기 3분기말,272851157941,제 34 기말,292125534333,5,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 35 기 3분기말,1151229206,제 34 기말,253171393,6,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 35 기 3분기말,6062361577,제 34 기말,5871920690,7,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 35 기 3분기말,453688727893,제 34 기말,446441202544,8,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 35 기 3분기말,2461045640,제 34 기말,2225114220,9,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권및기타채권,-,제 35 기 3분기말,2024281549,제 34 기말,1241809135,10,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,-,제 35 기 3분기말,19500000,제 34 기말,19500000,11,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,지분법적용투자지분,-,제 35 기 3분기말,1268438832,제 34 기말,1495791079,12,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 35 기 3분기말,403007609593,제 34 기말,400695558815,13,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 35 기 3분기말,4631638176,제 34 기말,0,14,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권이외의무형자산,-,제 35 기 3분기말,6555010230,제 34 기말,6413671631,15,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 35 기 3분기말,21961451052,제 34 기말,23166153280,16,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 35 기 3분기말,11125070588,제 34 기말,10438072506,17,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 35 기 3분기말,634682233,제 34 기말,745531878,18,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 35 기 3분기말,871073582282,제 34 기말,847036890940,19,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 35 기 3분기말,386147875602,제 34 기말,342441021520,21,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융부채,-,제 35 기 3분기말,90548099,제 34 기말,96705460,22,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 35 기 3분기말,40494689997,제 34 기말,54605072159,23,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 35 기 3분기말,236285581716,제 34 기말,216079737353,24,KRW,,,,
20201116001600,11014,2020,00139719,BS,재무상태표,-표준계정코드 미사용-,유동성장기부채,-,제 35 기 3분기말,79793900284,제 34 기말,59625431895,25,KRW,,,,
