rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 33 기,168344063751,제 32 기,142110549209,제 31 기,138631709226,35,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무및기타채무,-,제 33 기,935543819,제 32 기,805009994,제 31 기,351722492,36,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 33 기,127279408667,제 32 기,106778122407,제 31 기,75374254738,37,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,dart_BondsIssued,사채,-,제 33 기,24953141488,제 32 기,18947286944,제 31 기,48913346247,38,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 33 기,10469155278,제 32 기,9159538557,제 31 기,6714135262,39,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 33 기,4706814499,제 32 기,6420591307,제 31 기,7278250487,40,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 33 기,496978730122,제 32 기,420589619304,제 31 기,395437573949,41,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 33 기,330767947233,제 32 기,316795116831,제 31 기,270538359753,43,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_IssuedCapital,자본금,-,제 33 기,16010293000,제 32 기,16009879500,제 31 기,15014470500,44,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 33 기,84836332999,제 32 기,84843974993,제 31 기,62529819503,45,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금,-,제 33 기,244834429261,제 32 기,230397831048,제 31 기,202334645316,46,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 33 기,-14913108027,제 32 기,-14456568710,제 31 기,-9340575566,47,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 33 기,4081467966,제 32 기,4114801637,제 31 기,166570586,48,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_Equity,자본총계,-,제 33 기,334849415199,제 32 기,320909918468,제 31 기,270704930339,49,KRW,
20190327001319,11011,2018,00139719,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 33 기,831828145321,제 32 기,741499537772,제 31 기,666142504288,50,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_Revenue,매출액,-,제 33 기,390942260570,제 32 기,386598781440,제 31 기,334715216436,0,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 33 기,259727853866,제 32 기,251024852954,제 31 기,228587669258,1,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 33 기,131214406704,제 32 기,135573928486,제 31 기,106127547178,2,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비,-,제 33 기,42886087255,제 32 기,38857344088,제 31 기,34028418285,3,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관리비,-,제 33 기,41706954496,제 32 기,37804982876,제 31 기,30340658023,4,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,대손상각비(환입),-,제 33 기,918172019,제 32 기,-417127416,제 31 기,,5,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 33 기,45703192934,제 32 기,59328728938,제 31 기,41758470870,6,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 33 기,16008644195,제 32 기,10812497027,제 31 기,13086617095,7,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 33 기,13099900454,제 32 기,20245416200,제 31 기,10460902616,8,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 33 기,3452828397,제 32 기,12331675615,제 31 기,4260560613,9,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 33 기,23586958044,제 32 기,15942261253,제 31 기,20805381101,10,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,기타의대손상각비,-,제 33 기,,제 32 기,10940971,제 31 기,,11,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,기타의대손충당금환입,-,제 33 기,287399247,제 32 기,,제 31 기,,12,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자손익,-,제 33 기,788301160,제 32 기,425284811,제 31 기,-21603495,13,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 33 기,29553507435,제 32 기,46699567967,제 31 기,27817761366,14,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 33 기,7671801982,제 32 기,11139353919,제 31 기,9449993649,15,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익,-,제 33 기,21881705453,제 32 기,35560214048,제 31 기,18367767717,16,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 33 기,-1816818860,제 32 기,-7875711069,제 31 기,-1871849946,17,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는항목,-,제 33 기,-1453034666,제 32 기,-2490459967,제 31 기,-363652860,18,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 33 기,-1862864956,제 32 기,-3192897393,제 31 기,-466221615,19,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류되지 않는 항목의 법인세,-,제 33 기,409830290,제 32 기,702437426,제 31 기,102568755,20,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 33 기,-363784194,제 32 기,-5385251102,제 31 기,-1508197086,21,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,외화환산외환차이의 세전기타포괄손익,-,제 33 기,-362002928,제 32 기,-5392407281,제 31 기,-1571693591,22,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 33 기,-2283675,제 32 기,9174588,제 31 기,81405776,23,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류될수있는항목의법인세,-,제 33 기,502409,제 32 기,-2018409,제 31 기,-17909271,24,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,당기총포괄손익,-,제 33 기,20064886593,제 32 기,27684502979,제 31 기,16495917771,25,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 33 기,22007794247,제 32 기,35322815607,제 31 기,18355329112,27,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 33 기,-126088794,제 32 기,237398441,제 31 기,12438605,28,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 33 기,20098220264,제 32 기,27716362496,제 31 기,16487330998,30,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 33 기,-33333671,제 32 기,-31859517,제 31 기,8586773,31,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익,-,제 33 기,717,제 32 기,1180,제 31 기,742,33,KRW,
20190327001319,11011,2018,00139719,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,희석주당이익,-,제 33 기,700,제 32 기,1164,제 31 기,650,34,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로인한현금흐름,-,제 33 기,31525990725,제 32 기,50503134176,제 31 기,58188124389,0,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익,-,제 33 기,21881705453,제 32 기,35560214048,제 31 기,18367767717,1,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_AdjustmentsForReconcileProfitLoss,가감,-,제 33 기,64216690766,제 32 기,58769959887,제 31 기,54974358815,2,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,자산ㆍ부채의증감,-,제 33 기,-46075803326,제 32 기,-34209111132,제 31 기,-7470320959,3,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 33 기,8496602168,제 32 기,9617928627,제 31 기,7683681184,4,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-,제 33 기,-80205385672,제 32 기,-72259400308,제 31 기,-69338440887,5,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsInvestingActivities,이자의수취,-,제 33 기,700098747,제 32 기,1055802570,제 31 기,923873875,6,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 33 기,39100405228,제 32 기,45000000000,제 31 기,25398600586,7,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의감소,-,제 33 기,,제 32 기,1784103050,제 31 기,,8,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의감소,-,제 33 기,1337067000,제 32 기,518405000,제 31 기,,9,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 33 기,,제 32 기,,제 31 기,2500000,10,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 33 기,1336825448,제 32 기,482532971,제 31 기,8178420,11,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAvailableForSaleFinancialAssets,매도가능증권의 처분,-,제 33 기,1170000,제 32 기,14830000,제 31 기,318420000,12,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsAccountedForUsingEquityMethod,종속기업투자주식의 처분,-,제 33 기,,제 32 기,717664372,제 31 기,,13,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 33 기,15246125100,제 32 기,1408191552,제 31 기,1479968073,14,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 33 기,120663,제 32 기,43006425,제 31 기,,15,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 33 기,39141518228,제 32 기,45433390000,제 31 기,23000000000,16,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 33 기,317908560,제 32 기,317908560,제 31 기,317908560,17,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치측정금융자산의취득,-,제 33 기,750000000,제 32 기,,제 31 기,,18,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,지분법적용 투자지분의 취득,-,제 33 기,141943994,제 32 기,,제 31 기,11025336,19,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_IncreaseInLoans,장기대여금의 증가,-,제 33 기,,제 32 기,112930500,제 31 기,607400919,20,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,장기선급금의 증가,-,제 33 기,417033569,제 32 기,39857984,제 31 기,156224178,21,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,-표준계정코드 미사용-,장기선급비용의증가,-,제 33 기,,제 32 기,627052151,제 31 기,,22,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 33 기,712625927,제 32 기,68062727,제 31 기,1247290885,23,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 33 기,60425503632,제 32 기,73458450380,제 31 기,68958371970,24,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 33 기,1878205835,제 32 기,3226283946,제 31 기,3171759993,25,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,-표준계정코드 미사용-,자산양수로 인한 현금유출액,-,제 33 기,34142458113,제 32 기,,제 31 기,,26,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-,제 33 기,42286858879,제 32 기,27994007874,제 31 기,817359432,27,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_ProceedsFromIssuingShares,유상증자,-,제 33 기,,제 32 기,20767441517,제 31 기,11741773770,28,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의차입,-,제 33 기,84599979221,제 32 기,36061374697,제 31 기,19288444475,29,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의차입,-,제 33 기,77441785634,제 32 기,102665098824,제 31 기,47724769603,30,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 33 기,24949640000,제 32 기,18942700000,제 31 기,18942740000,31,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_DispositionOfTreasuryShares,자기주식의 처분,-,제 33 기,,제 32 기,4204765897,제 31 기,,32,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_ProceedsFromIssuingOtherEquityInstruments,기타(유입),-,제 33 기,,제 32 기,70400000,제 31 기,,33,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_InterestPaidClassifiedAsFinancingActivities,이자지급,-,제 33 기,14079416649,제 32 기,12503837283,제 31 기,11036627136,34,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 33 기,48526217058,제 32 기,51841528553,제 31 기,50277068883,35,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,유동성장기차입금의 상환,-,제 33 기,8009007846,제 32 기,,제 31 기,,36,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 33 기,37964514561,제 32 기,66571959611,제 31 기,10622257792,37,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,제 33 기,30000000000,제 32 기,19000000000,제 31 기,13000000000,38,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 33 기,6118161368,제 32 기,4774044645,제 31 기,4103679025,39,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_ProceedsFromExerciseOfConvertibleRightOrWarrant,상환전환우선주의 전환,-,제 33 기,-7228494,제 32 기,-26402969,제 31 기,,40,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_RepaymentOfConvertibleBonds,상환전환우선주의 상환,-,제 33 기,,제 32 기,,제 31 기,7770335580,41,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,-표준계정코드 미사용-,기타(유출),-,제 33 기,,제 32 기,,제 31 기,-70400000,42,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 33 기,-13320380,제 32 기,47182821,제 31 기,12980300,43,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,-표준계정코드 미사용-,사업결합으로 인한 현금 순유출,-,제 33 기,,제 32 기,-627326443,제 31 기,,44,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 33 기,-6405856448,제 32 기,5657598120,제 31 기,-10319976766,45,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 33 기,19626446597,제 32 기,13968848477,제 31 기,24288825243,46,KRW,
20190327001319,11011,2018,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 33 기,13220590149,제 32 기,19626446597,제 31 기,13968848477,47,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본구성요소 [member],제 33 기,-14456568710,제 32 기,-9340575566,제 31 기,-7836230312,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 33 기,316795116831,제 32 기,270538359753,제 31 기,254245198710,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 33 기,4114801637,제 32 기,166570586,제 31 기,166454693,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 33 기,230397831048,제 32 기,202334645316,제 31 기,146208512789,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|납입자본,제 33 기,16009879500,제 32 기,15014470500,제 31 기,14307760000,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|기타자본조정,제 33 기,4367155139,제 32 기,-64365303,제 31 기,-64365303,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속|주식발행초과금,제 33 기,80476819854,제 32 기,62594184806,제 31 기,101629521536,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 33 기,320909918468,제 32 기,270704930339,제 31 기,254411653403,1,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|지배주주의 소유주귀속|이익잉여금 [member],제 33 기,22007794247,제 32 기,35322815607,제 31 기,18355329112,2,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,연결재무제표 [member],제 33 기,21881705453,제 32 기,35560214048,제 31 기,18367767717,2,KRW,
20190327001319,11011,2018,00139719,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|지배주주의 소유주귀속,제 33 기,22007794247,제 32 기,35322815607,제 31 기,18355329112,2,KRW,
