rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 37 기 3분기말,530490305323,제 36 기말,390506390001,1,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 37 기 3분기말,50921070691,제 36 기말,35835489063,2,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 37 기 3분기말,11237892000,제 36 기말,1154812000,3,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 37 기 3분기말,106926763602,제 36 기말,74479516207,4,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,유동 당기손익-공정가치 측정 지정 금융자산,-,제 37 기 3분기말,174309,제 36 기말,0,5,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 37 기 3분기말,338309210044,제 36 기말,254237533607,6,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 37 기 3분기말,1274262399,제 36 기말,831099821,7,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 37 기 3분기말,21820932278,제 36 기말,9384432305,8,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 37 기 3분기말,0,제 36 기말,14583506998,9,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 37 기 3분기말,477717960733,제 36 기말,452906661607,10,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 37 기 3분기말,3000000,제 36 기말,3000000,11,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권및기타채권,-,제 37 기 3분기말,2908892983,제 36 기말,2440186659,12,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,-,제 37 기 3분기말,7573464086,제 36 기말,4600724876,13,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,지분법적용투자지분,-,제 37 기 3분기말,1248823609,제 36 기말,1037144380,14,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 37 기 3분기말,416068410578,제 36 기말,404236667912,15,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 37 기 3분기말,7160878044,제 36 기말,5162635707,16,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 37 기 3분기말,8845146263,제 36 기말,7702328371,17,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 37 기 3분기말,15507579322,제 36 기말,14759389115,18,KRW,,,,
20221114001201,11014,2022,00139719,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 37 기 3분기말,18385265847,제 36 기말,12936672221,19,KRW,,,,
