rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_OtherNoncurrentNonfinancialAssets,기타비유동자산,-,제 31 기 1분기말,186462714,제 30 기말,192471181,제 29 기말,21365797,142,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_Assets,자산총계,-,제 31 기 1분기말,648017262913,제 30 기말,621146937092,제 29 기말,608251939436,160,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 31 기 1분기말,306387533056,제 30 기말,266050902496,제 29 기말,274292340217,162,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 31 기 1분기말,44207223240,제 30 기말,40349605475,제 29 기말,33831788918,163,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,유동당기손익인식금융부채,-,제 31 기 1분기말,84572,제 30 기말,64551460,제 29 기말,,171,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,dart_ShortTermBorrowings,단기차입금,-,제 31 기 1분기말,235519129474,제 30 기말,205198664287,제 29 기말,178204529221,172,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,유동성사채,-,제 31 기 1분기말,12988205435,제 30 기말,12983104247,제 29 기말,24988779259,173,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,유동성신주인수권부사채,-,제 31 기 1분기말,,제 30 기말,,제 29 기말,31724927796,174,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,금융보증부채,-,제 31 기 1분기말,4326099,제 30 기말,475865,제 29 기말,2759743,175,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_CurrentProvisions,충당부채,-,제 31 기 1분기말,124365001,제 30 기말,171675729,제 29 기말,324580005,176,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_CurrentTaxLiabilities,당기법인세부채,-,제 31 기 1분기말,5055090172,제 30 기말,4934636195,제 29 기말,2211648028,185,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_OtherCurrentFinancialLiabilities,기타유동부채,-,제 31 기 1분기말,8489109063,제 30 기말,2348189238,제 29 기말,3003327247,186,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 31 기 1분기말,87600756853,제 30 기말,100684381193,제 29 기말,127767683909,191,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타채무,-,제 31 기 1분기말,185721959,제 30 기말,145900737,제 29 기말,67980717,192,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 31 기 1분기말,44848298314,제 30 기말,58413403790,제 29 기말,93061983789,203,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,사채,-,제 31 기 1분기말,29951196305,제 30 기말,29946352113,제 29 기말,24862030083,204,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,dart_PostemploymentBenefitObligations,퇴직급여채무,-,제 31 기 1분기말,4896694301,제 30 기말,4058768939,제 29 기말,2848371698,205,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 31 기 1분기말,7718845974,제 30 기말,8119955614,제 29 기말,6927317622,208,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 31 기 1분기말,393988289909,제 30 기말,366735283689,제 29 기말,402060024126,222,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 31 기 1분기말,253857705455,제 30 기말,254245198710,제 29 기말,206055438972,224,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,자본금,-,제 31 기 1분기말,14307760000,제 30 기말,14307760000,제 29 기말,12414777000,225,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,기타불입자본,-,제 31 기 1분기말,51565156233,제 30 기말,101565156233,제 29 기말,64535764501,226,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,이익잉여금,-,제 31 기 1분기말,196250740865,제 30 기말,146208512789,제 29 기말,136802993319,227,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,-표준계정코드 미사용-,기타자본구성요소,-,제 31 기 1분기말,-8265951643,제 30 기말,-7836230312,제 29 기말,-7698095848,228,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 31 기 1분기말,171267549,제 30 기말,166454693,제 29 기말,136476338,229,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_Equity,자본총계,-,제 31 기 1분기말,254028973004,제 30 기말,254411653403,제 29 기말,206191915310,244,KRW,,,,
20160516001845,11013,2016,00139719,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 31 기 1분기말,648017262913,제 30 기말,621146937092,제 29 기말,608251939436,245,KRW,,,,
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_Revenue,매출액,-,제 31 기 1분기,76772325950,제 30 기,70524470658,제 29 기,297677640662,0,KRW,76772325950,제 30 기 1분기,70524470658,70524470658
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 31 기 1분기,54585443405,제 30 기,49412593408,제 29 기,211555260414,8,KRW,54585443405,제 30 기 1분기,49412593408,49412593408
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 31 기 1분기,22186882545,제 30 기,21111877250,제 29 기,86122380248,16,KRW,22186882545,제 30 기 1분기,21111877250,21111877250
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비,-,제 31 기 1분기,8181500912,제 30 기,6655011006,제 29 기,28864628442,17,KRW,8181500912,제 30 기 1분기,6655011006,6655011006
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_AdministrativeExpense,관리비,-,제 31 기 1분기,7225594856,제 30 기,6357886014,제 29 기,25546977644,40,KRW,7225594856,제 30 기 1분기,6357886014,6357886014
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 31 기 1분기,6779786777,제 30 기,8098980230,제 29 기,31710774162,41,KRW,6779786777,제 30 기 1분기,8098980230,8098980230
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 31 기 1분기,5008010402,제 30 기,2759407631,제 29 기,11247380772,42,KRW,5008010402,제 30 기 1분기,2759407631,2759407631
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 31 기 1분기,4199338553,제 30 기,5735773372,제 29 기,12697623769,56,KRW,4199338553,제 30 기 1분기,5735773372,5735773372
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 31 기 1분기,2144404219,제 30 기,2340642007,제 29 기,7352311487,71,KRW,2144404219,제 30 기 1분기,2340642007,2340642007
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 31 기 1분기,4289449960,제 30 기,4959525498,제 29 기,22479791380,74,KRW,4289449960,제 30 기 1분기,4959525498,4959525498
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손익,-,제 31 기 1분기,255298821,제 30 기,512431929,제 29 기,39188538,76,KRW,255298821,제 30 기 1분기,512431929,512431929
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 31 기 1분기,5698711706,제 30 기,3016162927,제 29 기,15172239810,83,KRW,5698711706,제 30 기 1분기,3016162927,3016162927
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 31 기 1분기,1549274165,제 30 기,557600585,제 29 기,3594157283,84,KRW,1549274165,제 30 기 1분기,557600585,557600585
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익,-,제 31 기 1분기,4149437541,제 30 기,2458562342,제 29 기,11578082527,85,KRW,4149437541,제 30 기 1분기,2458562342,2458562342
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 31 기 1분기,-436909795,제 30 기,-1699976021,제 29 기,271653481,88,KRW,-436909795,제 30 기 1분기,-1699976021,-1699976021
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,후속적으로 당기 손익으로 재분류되지 않은 항목,-,제 31 기 1분기,,제 30 기,-1029570018,제 29 기,999713550,89,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,확정급여제도의 재측정,-,제 31 기 1분기,,제 30 기,-1319961562,제 29 기,1281684039,90,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류되지 않는 항목의 법인세,-,제 31 기 1분기,,제 30 기,290391544,제 29 기,-281970489,91,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,후속적으로 당기 손익으로 재분류될 수 있는 항목,-,제 31 기 1분기,-436909795,제 30 기,-1699976021,제 29 기,-728060069,99,KRW,-436909795,제 30 기 1분기,-1699976021,-1699976021
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,외화환산외환차이의 세전기타포괄손익,-,제 31 기 1분기,-402404268,제 30 기,-1610788134,제 29 기,-737738106,100,KRW,-402404268,제 30 기 1분기,-1610788134,-1610788134
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법자본변동,-,제 31 기 1분기,-44237855,제 30 기,-114343445,제 29 기,12407740,101,KRW,-44237855,제 30 기 1분기,-114343445,-114343445
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류될 수 있는 항목의 법인세,-,제 31 기 1분기,9732328,제 30 기,25155558,제 29 기,-2729703,102,KRW,9732328,제 30 기 1분기,25155558,25155558
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,당기총포괄손익,-,제 31 기 1분기,3712527746,제 30 기,758586321,제 29 기,11849736008,119,KRW,3712527746,제 30 기 1분기,758586321,758586321
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 31 기 1분기,4137436221,제 30 기,2455825082,제 29 기,12361993826,121,KRW,4137436221,제 30 기 1분기,2455825082,2455825082
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 31 기 1분기,12001320,제 30 기,2737260,제 29 기,-783911299,122,KRW,12001320,제 30 기 1분기,2737260,2737260
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 31 기 1분기,3707714891,제 30 기,755879043,제 29 기,12692196829,124,KRW,3707714891,제 30 기 1분기,755879043,755879043
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 31 기 1분기,4812856,제 30 기,2707278,제 29 기,-842460821,125,KRW,4812856,제 30 기 1분기,2707278,2707278
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익,-,제 31 기 1분기,167,제 30 기,102,제 29 기,512,127,KRW,167,제 30 기 1분기,102,102
20160516001845,11013,2016,00139719,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,희석주당이익,-,제 31 기 1분기,145,제 30 기,98,제 29 기,497,130,KRW,145,제 30 기 1분기,98,98
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로인한현금흐름,-,제 31 기 1분기,7623412646,제 30 기,10516923090,제 29 기,45858849061,0,KRW,,제 30 기 1분기,10516923090,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,영업에서 창출된 현금흐름,-,제 31 기 1분기,8918824555,제 30 기,11240007148,제 29 기,48206344285,1,KRW,,제 30 기 1분기,11240007148,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,-,제 31 기 1분기,4149437542,제 30 기,2458562342,제 29 기,11578082527,2,KRW,,제 30 기 1분기,2458562342,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,가감,-,제 31 기 1분기,10485958340,제 30 기,11509200507,제 29 기,48830111707,3,KRW,,제 30 기 1분기,11509200507,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,"자산,부채의 증감",-,제 31 기 1분기,-5716571327,제 30 기,-2727755701,제 29 기,-12201849949,4,KRW,,제 30 기 1분기,-2727755701,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 31 기 1분기,,제 30 기,152300000,제 29 기,,149,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 31 기 1분기,1295411909,제 30 기,723084058,제 29 기,2347495224,151,KRW,,제 30 기 1분기,723084058,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-,제 31 기 1분기,-23290162358,제 30 기,-14187652202,제 29 기,-58637257742,155,KRW,,제 30 기 1분기,-14187652202,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsInvestingActivities,이자수취,-,제 31 기 1분기,255466057,제 30 기,210417669,제 29 기,1374153580,156,KRW,,제 30 기 1분기,210417669,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 31 기 1분기,11003400586,제 30 기,16848552595,제 29 기,27992800000,157,KRW,,제 30 기 1분기,16848552595,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 31 기 1분기,,제 30 기,,제 29 기,180000000,158,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,-,제 31 기 1분기,,제 30 기,15022000,제 29 기,120820000,159,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,제 31 기 1분기,,제 30 기,,제 29 기,15540564,160,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,장기선급금의 감소,-,제 31 기 1분기,9462374,제 30 기,353594700,제 29 기,,161,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 31 기 1분기,20060600,제 30 기,23561137,제 29 기,,162,KRW,,제 30 기 1분기,23561137,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,관계기업투자주식의 처분,-,제 31 기 1분기,,제 30 기,7322570,제 29 기,,163,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,매도가능증권의 처분,-,제 31 기 1분기,171805000,제 30 기,43380000,제 29 기,4370000,164,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfFinancialAssetsHeldToMaturity,만기보유증권의 처분,-,제 31 기 1분기,,제 30 기,,제 29 기,4796554,165,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 31 기 1분기,463469248,제 30 기,467601073,제 29 기,3491435881,166,KRW,,제 30 기 1분기,467601073,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 31 기 1분기,32450444,제 30 기,38640976,제 29 기,47574904,167,KRW,,제 30 기 1분기,38640976,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 31 기 1분기,12805515639,제 30 기,19287014837,제 29 기,48840897589,171,KRW,,제 30 기 1분기,19287014837,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 31 기 1분기,79477140,제 30 기,75000000,제 29 기,328000000,179,KRW,,제 30 기 1분기,75000000,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,매도가능증권의 취득,-,제 31 기 1분기,,제 30 기,910000000,제 29 기,,185,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,지분법적용 투자주식의 취득,-,제 31 기 1분기,11025336,제 30 기,,제 29 기,,190,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 취득,-,제 31 기 1분기,330557500,제 30 기,,제 29 기,,194,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 31 기 1분기,558932308,제 30 기,2245572,제 29 기,336635932,198,KRW,,제 30 기 1분기,2245572,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_PurchaseOfFinancialAssetsHeldToMaturity,만기보유증권의 취득,-,제 31 기 1분기,,제 30 기,,제 29 기,31480000,202,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 31 기 1분기,21227090612,제 30 기,12245433748,제 29 기,41491147751,204,KRW,,제 30 기 1분기,12245433748,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 31 기 1분기,233678132,제 30 기,166731495,제 29 기,840587953,213,KRW,,제 30 기 1분기,166731495,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-,제 31 기 1분기,15025121460,제 30 기,7227276397,제 29 기,2149663910,291,KRW,,제 30 기 1분기,7227276397,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_ProceedsFromIssuingShares,유상증자,-,제 31 기 1분기,,제 30 기,11730715475,제 29 기,,292,KRW,,제 30 기 1분기,11730715475,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 31 기 1분기,24768254950,제 30 기,33972562924,제 29 기,61646479552,293,KRW,,제 30 기 1분기,33972562924,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 31 기 1분기,6164279192,제 30 기,11356708403,제 29 기,39024509186,294,KRW,,제 30 기 1분기,11356708403,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,사채의 발행,-,제 31 기 1분기,,제 30 기,29939700000,제 29 기,24848480000,295,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,종속기업의 유상증자,-,제 31 기 1분기,,제 30 기,11607124,제 29 기,,296,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_InterestPaidClassifiedAsFinancingActivities,이자지급,-,제 31 기 1분기,2620661409,제 30 기,2791209969,제 29 기,14930486174,297,KRW,,제 30 기 1분기,2791209969,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 31 기 1분기,4915384675,제 30 기,11380210000,제 29 기,30717847720,298,KRW,,제 30 기 1분기,11380210000,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 31 기 1분기,2153200976,제 30 기,3326768175,제 29 기,19350168909,299,KRW,,제 30 기 1분기,3326768175,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 31 기 1분기,6209823142,제 30 기,10437565,제 29 기,11587104714,300,KRW,,제 30 기 1분기,10437565,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,사채의 상환,-,제 31 기 1분기,,제 30 기,32318175000,제 29 기,40000000000,301,KRW,,제 30 기 1분기,32318175000,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,-,제 31 기 1분기,,제 30 기,,제 29 기,480584693,302,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 31 기 1분기,8342480,제 30 기,5909696,제 29 기,3613140248,303,KRW,,제 30 기 1분기,5909696,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 31 기 1분기,,제 30 기,,제 29 기,2690472370,304,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,신주인수권부사채의 상환,-,제 31 기 1분기,,제 30 기,-32318175000,제 29 기,,305,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 31 기 1분기,93791315,제 30 기,-295967332,제 29 기,-307544758,319,KRW,,제 30 기 1분기,-295967332,
20160516001845,11013,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,연결범위의 변동,-,제 31 기 1분기,,제 30 기,-5913194,제 29 기,,320,KRW,,제 30 기 1분기,,
20160516001845,11013,2016,00139719,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 31 기 1분기,-547836937,제 30 기,3260579953,제 29 기,-10936289529,322,KRW,,제 30 기 1분기,3260579953,
20160516001845,11013,2016,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 31 기 1분기,24288825243,제 30 기,10599962117,제 29 기,21536251646,323,KRW,,제 30 기 1분기,10599962117,
