rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_AdministrativeExpense,관리비,-,제 31 기,30340658023,제 30 기,27944799738,제 29 기,25546977644,40,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 31 기,41758470870,제 30 기,39378654399,제 29 기,31710774162,41,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 31 기,13086617095,제 30 기,11108851291,제 29 기,11247380772,42,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 31 기,10460902616,제 30 기,12343367788,제 29 기,12697623769,56,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 31 기,4260560613,제 30 기,4522973082,제 29 기,7352311487,71,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 31 기,20805381101,제 30 기,24434668662,제 29 기,22479791380,74,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손익,-,제 31 기,-21603495,제 30 기,755609958,제 29 기,39188538,76,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 31 기,27817761366,제 30 기,18988052280,제 29 기,15172239810,83,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 31 기,9449993649,제 30 기,4855017471,제 29 기,3594157283,84,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익,-,제 31 기,18367767717,제 30 기,14133034809,제 29 기,11578082527,85,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 31 기,-1871849946,제 30 기,-1164234222,제 29 기,271653481,88,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,후속적으로 당기 손익으로 재분류되지 않은 항목,-,제 31 기,-363652860,제 30 기,-1029570018,제 29 기,999713550,89,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,확정급여제도의 재측정요소,-,제 31 기,-466221615,제 30 기,-1319961562,제 29 기,1281684039,90,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류되지 않는 항목의 법인세,-,제 31 기,102568755,제 30 기,290391544,제 29 기,-281970489,91,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,후속적으로 당기 손익으로 재분류될 수 있는 항목,-,제 31 기,-1508197086,제 30 기,-134664204,제 29 기,-728060069,99,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,외화환산외환차이의 세전기타포괄손익,-,제 31 기,-1494776138,제 30 기,-228989120,제 29 기,-737738106,100,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법자본변동,-,제 31 기,-17206344,제 30 기,120929380,제 29 기,12407740,101,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,-표준계정코드 미사용-,당기손익으로 재분류될 수 있는 항목의 법인세,-,제 31 기,3785396,제 30 기,-26604464,제 29 기,-2729703,102,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,당기총포괄손익,-,제 31 기,16495917771,제 30 기,12968800587,제 29 기,11849736008,119,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 31 기,18355329112,제 30 기,14118133838,제 29 기,12361993826,121,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 31 기,12438605,제 30 기,14900971,제 29 기,-783911299,122,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 31 기,16487330998,제 30 기,12950429356,제 29 기,12692196829,124,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 31 기,8586773,제 30 기,18371231,제 29 기,-842460821,125,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익,-,제 31 기,742,제 30 기,572,제 29 기,512,127,KRW,
20170329000791,11011,2016,00139719,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,희석주당이익,-,제 31 기,650,제 30 기,515,제 29 기,497,130,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로인한현금흐름,-,제 31 기,58188124389,제 30 기,74469778184,제 29 기,45858849061,0,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,영업에서 창출된 현금흐름,-,제 31 기,65871805573,제 30 기,77445555041,제 29 기,48206344285,1,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,-,제 31 기,18367767717,제 30 기,14133034809,제 29 기,11578082527,2,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,가감,-,제 31 기,54974358815,제 30 기,50925066873,제 29 기,48830111707,3,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,"자산,부채의 증감",-,제 31 기,-7470320959,제 30 기,12387453359,제 29 기,-12201849949,4,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,-,제 31 기,,제 30 기,152300000,제 29 기,,149,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 31 기,7683681184,제 30 기,3128076857,제 29 기,2347495224,151,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로인한현금흐름,-,제 31 기,-69338440887,제 30 기,-34080736634,제 29 기,-58637257742,155,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsInvestingActivities,이자수취,-,제 31 기,923873875,제 30 기,1278168465,제 29 기,1374153580,156,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 31 기,25398600586,제 30 기,61500189584,제 29 기,27992800000,157,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,-,제 31 기,,제 30 기,15022000,제 29 기,120820000,158,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 31 기,2500000,제 30 기,,제 29 기,180000000,159,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,-,제 31 기,,제 30 기,,제 29 기,15540564,160,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,장기선급금의 감소,-,제 31 기,,제 30 기,353594700,제 29 기,,161,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 31 기,8178420,제 30 기,,제 29 기,,162,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,매도가능증권의 처분,-,제 31 기,318420000,제 30 기,43380000,제 29 기,4370000,163,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,지분법적용투자주식의 처분,-,제 31 기,,제 30 기,7322570,제 29 기,,164,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfFinancialAssetsHeldToMaturity,만기보유증권의 처분,-,제 31 기,,제 30 기,,제 29 기,4796554,165,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 31 기,1479968073,제 30 기,244130507,제 29 기,3491435881,166,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromSalesOfIntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산의 처분,-,제 31 기,,제 30 기,65205042,제 29 기,47574904,169,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 31 기,23000000000,제 30 기,40000069576,제 29 기,48840897589,171,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 31 기,317908560,제 30 기,322979980,제 29 기,328000000,179,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,장기투자증권의취득,-,제 31 기,,제 30 기,910000000,제 29 기,,182,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_PurchaseOfInvestmentsAccountedForUsingEquityMethod,지분법적용 투자주식의 처분,-,제 31 기,11025336,제 30 기,,제 29 기,,183,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 취득,-,제 31 기,607400919,제 30 기,,제 29 기,,184,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,장기선급금의 증가,-,제 31 기,156224178,제 30 기,,제 29 기,,186,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,제 31 기,1247290885,제 30 기,101208480,제 29 기,336635932,187,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 31 기,68958371970,제 30 기,52848660897,제 29 기,41491147751,196,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_PurchaseOfIntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산의 취득,-,제 31 기,3171759993,제 30 기,3404830569,제 29 기,840587953,200,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_PurchaseOfFinancialAssetsHeldToMaturity,만기보유증권의 취득,-,제 31 기,,제 30 기,,제 29 기,31480000,205,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로인한현금흐름,-,제 31 기,817359432,제 30 기,-25859264538,제 29 기,2149663910,292,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_ProceedsFromIssuingShares,유상증자,-,제 31 기,11741773770,제 30 기,38922374732,제 29 기,,293,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,종속기업의 유상증자,-,제 31 기,,제 30 기,11607124,제 29 기,,294,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 31 기,19288444475,제 30 기,38305239866,제 29 기,61646479552,295,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 31 기,47724769603,제 30 기,20194627087,제 29 기,39024509186,296,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,사채의 발행,-,제 31 기,18942740000,제 30 기,29939700000,제 29 기,24848480000,297,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_InterestPaidClassifiedAsFinancingActivities,이자지급,-,제 31 기,11036627136,제 30 기,13121066799,제 29 기,14930486174,298,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 31 기,50277068883,제 30 기,35534917730,제 29 기,30717847720,299,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,유동성장기차입금의 상환,-,제 31 기,231986880,제 30 기,10003281353,제 29 기,19350168909,300,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 31 기,10390270912,제 30 기,21572328115,제 29 기,11587104714,301,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 31 기,4103679025,제 30 기,3683044350,제 29 기,3613140248,302,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,신주인수권부사채의 상환,-,제 31 기,,제 30 기,-32318175000,제 29 기,,303,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,사채의 상환,-,제 31 기,13000000000,제 30 기,37000000000,제 29 기,40000000000,304,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_DispositionOfTreasuryShares,상환우선주의상환,-,제 31 기,-7770335580,제 30 기,,제 29 기,,305,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,종속기업투자지분의 일부매입,-,제 31 기,,제 30 기,,제 29 기,480584693,306,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 31 기,,제 30 기,,제 29 기,2690472370,307,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_PaymentsOfOtherEquityInstruments,기타,-,제 31 기,70400000,제 30 기,,제 29 기,,311,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 31 기,12980300,제 30 기,-835000692,제 29 기,-307544758,320,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,-표준계정코드 미사용-,연결범위의 변동,-,제 31 기,,제 30 기,-5913194,제 29 기,,321,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 31 기,-10319976766,제 30 기,13688863126,제 29 기,-10936289529,323,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 31 기,24288825243,제 30 기,10599962117,제 29 기,21536251646,324,KRW,
20170329000791,11011,2016,00139719,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 31 기,13968848477,제 30 기,24288825243,제 29 기,10599962117,325,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타자본조정,제 31 기,-64365303,제 30 기,-64365303,제 29 기,4669959458,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표  [member],제 31 기,254411653403,제 30 기,206191915310,제 29 기,201115696345,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|기타포괄손익누계액,제 31 기,-7836230312,제 30 기,-7698095848,제 29 기,-7028585301,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|납입자본,제 31 기,14307760000,제 30 기,12414777000,제 29 기,12414777000,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 31 기,166454693,제 30 기,136476338,제 29 기,-590229096,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|이익잉여금,제 31 기,146208512789,제 30 기,136802993319,제 29 기,127049644480,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배주주의 소유주귀속,제 31 기,254245198710,제 30 기,206055438972,제 29 기,201705925441,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|주식발행초과금,제 31 기,101629521536,제 30 기,64600129804,제 29 기,64600129804,1,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표  [member],제 31 기,18367767717,제 30 기,14133034809,제 29 기,11578082527,4,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|이익잉여금,제 31 기,18355329112,제 30 기,14118133838,제 29 기,12361993826,4,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 31 기,12438605,제 30 기,14900971,제 29 기,-783911299,4,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배주주의 소유주귀속,제 31 기,18355329112,제 30 기,14118133838,제 29 기,12361993826,4,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적이익(손실),연결재무제표  [member],제 31 기,-363652860,제 30 기,-1029570018,제 29 기,999713550,5,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적이익(손실),자본 [member]|이익잉여금,제 31 기,-363652860,제 30 기,-1029570018,제 29 기,999713550,5,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,보험수리적이익(손실),자본 [member]|지배주주의 소유주귀속,제 31 기,-363652860,제 30 기,-1029570018,제 29 기,999713550,5,KRW,
20170329000791,11011,2016,00139719,SCE,자본변동표,-표준계정코드 미사용-,지분법자본변동,자본 [member]|기타포괄손익누계액,제 31 기,63495505,제 30 기,94324916,제 29 기,9678037,6,KRW,
